date,speed_mph,trip_distance,ride_time_min,total_amount,trip_count
2024-11-06,9.489683011767125,3.1168468193384222,18.82495356234097,28.066958905852413,78600
2024-11-07,8.940324036146393,3.1129021468574987,19.778746629330016,28.59890190239133,89992
2024-11-08,9.243876613147334,3.1475002253673487,19.17090808017068,28.08381400432705,88744
2024-11-09,9.063154940999443,2.892994350853435,19.362596215711836,26.709737855345466,98953
2024-11-10,10.99507796212278,3.408950329889207,17.43379414083572,27.51546881613345,80330
2024-11-11,10.973110900750571,3.7469614829304643,19.258874502559006,29.872190241100398,64413
2024-11-12,9.10726760536229,3.141898113384644,19.697307153807646,28.724124389900506,85232
2024-11-13,8.851206145460234,3.116706313000846,20.03038477463514,28.993793516615188,90971
2024-11-14,8.869939251812678,3.120442168526923,19.89983748313504,28.809442025430315,97836
2024-11-15,9.45483539762457,3.127029785062823,18.816654442247593,27.616866084146523,94074
2024-11-16,9.558849215685461,2.8888085237633017,17.802426980426308,25.44413986737184,110233
2024-11-17,11.581239451544024,3.51446877086355,17.02442426195793,27.13404781637774,86874
2024-11-18,10.528057581690499,3.5052649470377877,18.471066813519528,28.721284418639435,73543
2024-11-19,9.319785512331308,3.095748286075023,18.80903434143195,28.051595690702918,84747
2024-11-20,9.146733444221253,3.0716882945206985,19.221536972981706,28.37371389543722,90778
2024-11-21,8.27550100325001,2.97201755064172,20.856487745477036,28.97366263336941,103472
2024-11-22,8.982131788570895,2.9732999740575923,18.27040603194242,27.13807886491988,100222
2024-11-23,9.592066889993658,2.884053724053724,17.642919719169722,25.510666666666665,98280
2024-11-24,11.247495236499953,3.221992763123394,16.266992894226235,25.92177001940322,76276
2024-11-25,9.717236609838318,3.0959886360264663,18.105692866114786,27.02586401803994,67406
2024-11-26,8.664680312067313,2.960377712004779,19.853687964446372,27.649340565346076,73654
2024-11-27,9.072911263995318,3.0417487329573847,19.592958098365337,27.491005639231922,70045
2024-11-28,11.928836460020234,3.247277286255963,15.741850477704844,25.095011619847515,49054
2024-11-29,10.535753580593395,3.069746356639921,16.680036024234486,26.325121008678565,61070
2024-11-30,10.08674321698322,3.1520914123683497,17.858375191286342,26.566704023764512,74060
2024-12-01,11.366206383758074,3.607899406501371,17.53861506944235,27.94854155996746,66386
2024-12-02,10.09899579535385,3.621656014985813,19.785347970212023,29.866850775460733,72602
2024-12-03,9.119312830275526,3.230149840815762,20.098496785554993,29.483636437041483,86692
2024-12-04,8.76986293144758,3.182606119769751,21.155976518815244,30.125685753077274,89121
2024-12-05,8.536581655584977,3.2159814794768593,21.780120288271977,30.36708838088115,101617
2024-12-06,8.487193181745845,3.0959777205486017,21.166185375949105,29.366955840370526,100182
2024-12-07,8.798941271516062,2.8573340028803154,19.74065066070391,26.978440745092094,105544
2024-12-08,10.765554047594975,3.551608984864552,19.267038826761784,29.144547985153764,82984
2024-12-09,9.375641747613363,3.4352205957752253,20.852811175485368,30.273461597621,78016
2024-12-10,8.377743694945002,3.114576401027168,21.86352114398337,30.52711659221855,92682
2024-12-11,8.27905162719724,3.1026847290640394,22.251118637110018,30.99608723316913,97440
2024-12-12,8.36302070355047,3.2237675371711774,22.715795367899354,31.490230175371714,104920
2024-12-13,8.440731896755302,3.001664034088822,20.361718644773415,28.834213532674575,108892
2024-12-14,8.465491460288838,2.771412033176811,20.00903088018022,27.050805985869133,113935
2024-12-15,10.549798506907011,3.3406270597161978,18.297043823588258,27.907187574319654,88301
2024-12-16,9.21207389887915,3.183268775439623,19.9969053446487,28.871534890526483,75178
2024-12-17,8.971525083838827,2.978839591605218,19.358977311401024,28.16018797504254,88150
2024-12-18,8.501610519388771,2.9376539809446234,20.16700801297509,28.81113849979101,93307
2024-12-19,8.698433389724025,2.941708490997547,19.782508801474766,28.404229385837247,96196
2024-12-20,9.012873477606773,2.9194994433455475,18.74328447744739,27.272427121501995,92517
2024-12-21,9.327727663737454,2.8079821185450413,18.14694132066909,25.948961524855005,93281
2024-12-22,10.104539832898464,3.0341007659941743,18.07796238357248,26.369534469737836,74152
2024-12-23,8.995144216493761,3.0680314172220213,20.1614824420297,28.037371885361612,60922
2024-12-24,10.283979453875201,2.8888655694900502,16.446490551357623,24.72485955611821,50554
2024-12-25,12.09493606492281,3.3484902715058262,16.389623868725725,25.72157244801249,35874
2024-12-26,10.070523872443745,3.36515606242497,19.372207915424234,28.16362060953414,51646
2024-12-27,9.754788995502139,3.2904780862879113,19.562858892211306,28.18534523707817,58525
2024-12-28,9.888423460589408,3.042487929876096,18.749094284985134,25.834561022484024,64001
2024-12-29,11.008681819875038,3.401863428581514,18.588456967707394,27.24944527789054,56659
2024-12-30,10.281227343195741,3.39194158044467,19.085039653058388,27.823433960896587,55187
2024-12-31,10.752524310566612,2.997792474183053,15.823486054133069,23.87273235252511,56552
2025-01-01,12.50807427046107,3.5253023167006106,16.03523554183639,24.954647562372706,62848
2025-01-02,10.775241828879121,3.380687050990012,17.271585479820104,27.135299632030836,57070
2025-01-03,10.47783290874701,3.0830715833727127,16.24478754202719,25.8997414003813,61369
2025-01-04,10.52932548509114,2.898955888071201,15.462211549078063,24.416407822918618,69437
2025-01-05,12.508378430564438,3.353211464096064,14.70419912298555,26.45343885877107,54047
2025-01-06,11.44549667315698,3.272028463303676,15.08014043775246,27.155446475300938,49678
2025-01-07,10.616541779865319,2.880426496712064,15.128260146892304,25.678739364851808,64174
2025-01-08,10.28724469921762,2.7639166242601174,14.870329030184537,25.102158582639202,74674
2025-01-09,10.276212157040373,2.8716441027994493,15.603959300052692,25.636617204630056,78444
2025-01-10,10.581588763895528,3.0100105505467103,15.404905547486594,26.02242292620098,72982
2025-01-11,11.019530172029006,2.828994270306707,14.234950192862224,23.829806313897315,89010
2025-01-12,12.5335899756403,3.1980159794237557,13.776526801105426,24.864489424576572,73094
2025-01-13,11.096536103623142,3.057891352482635,14.998988696452223,26.020825775728714,65938
2025-01-14,10.328570343993471,2.853125075866087,15.192645035727868,25.649065936733752,82382
2025-01-15,10.235792174884029,2.856075797496942,15.527472083686208,25.56916109908723,85016
2025-01-16,10.128632370751092,2.867338608067995,15.72973551583488,25.89585709099451,93654
2025-01-17,10.35307486914575,2.9508284290966587,15.902415937828083,25.699500458007606,79693
2025-01-18,10.798995012110039,2.7766156870813616,14.561764930007849,23.07133164163409,87486
2025-01-19,12.110891257368047,2.8258864899078695,12.855596775832025,22.313737135757318,85314
2025-01-20,13.155287453189183,3.529669371699918,13.977483255962296,25.889415641943373,56438
2025-01-21,10.31830214470345,2.8737206180411152,15.47342791713827,25.306849516990862,75982
2025-01-22,9.893764635777416,2.697181802192648,15.210895233628422,24.719509761388288,85285
2025-01-23,9.780355393233242,2.7580176348994443,15.847993016378853,25.277290383704408,92884
2025-01-24,9.993647070599069,2.798279323066112,15.69046026819699,25.02176201909,85385
2025-01-25,10.23711634227679,2.630289796680457,14.771421762757834,23.147933392950147,101761
2025-01-26,12.38656002055882,3.16145652593021,13.78147910986257,24.819807761161144,72618
2025-01-27,10.931612099359883,3.14160150045622,15.551869093080104,26.496702882633237,59182
2025-01-28,10.14414358466873,2.818387305442976,15.705918890018351,25.373759125533013,75749
2025-01-29,10.126414979174331,2.8370646784441913,15.76522691935701,25.423496529180593,81681
2025-01-30,9.794231670069568,2.845039153745189,16.152638984672198,25.775003781895837,89902
2025-01-31,10.054113504918266,2.8956674941387397,15.911283884215203,25.16314358938997,87012
2025-02-01,10.167609553014023,2.6472414104882462,15.125102019288729,23.072992766726944,110600
2025-02-02,11.903822084618241,3.007007249712313,13.926507479861911,23.93785132336018,86900
2025-02-03,11.027161546984702,3.1626677042307207,15.797296775081524,26.348405856943213,62968
2025-02-04,9.947057510562113,2.776044736352934,16.019634632463802,25.358111283226965,80695
2025-02-05,9.67252342983022,2.813271181981446,16.43285156503205,25.85276398119445,87421
2025-02-06,9.775087697123295,2.80801804213712,16.15932235284988,25.6024639739262,85910
2025-02-07,9.802514981596545,2.8183702736533145,16.08227566039365,25.013317506906073,92672
2025-02-08,9.72912388139427,2.5964874452120945,15.65429992199688,23.663341505088773,107688
2025-02-09,12.282012258383649,3.1194310475207354,13.8110617645529,24.41802619101919,83311
2025-02-10,10.717433396463695,3.174615071460766,16.358241129802217,26.592637869117027,68779
2025-02-11,9.677906729165276,2.7480983111681585,15.911049508166847,25.28160052768567,84141
2025-02-12,9.989729096028812,2.773857892007146,15.485297835148582,25.0088773122803,86765
2025-02-13,9.848634928864737,2.871036847683771,16.328579123109645,25.50114761934452,96234
2025-02-14,9.430335076134812,2.8757842059589236,17.151707003503358,25.668300260341336,103710
2025-02-15,10.440645866174874,2.7120138613504454,14.825245442637923,22.620173762572552,110956
2025-02-16,11.735369623076,2.9826876205827046,14.024665828184402,23.180050308935943,81894
2025-02-17,12.727016894932516,3.369909586681975,13.972722923842328,25.159675500701617,62712
2025-02-18,10.236405860535106,2.9428055389881496,15.979584057256957,25.667344604932186,77126
2025-02-19,9.772522189947631,2.769691513609339,15.976811664114036,25.07127651620217,82921
2025-02-20,9.665073212771048,2.743432764512209,15.864228144701446,24.86170095865228,96281
2025-02-21,10.135738008999388,2.8451557316727993,15.678101707708274,26.268370789697137,88325
2025-02-22,10.609449208243465,2.788426364651951,14.89122895720174,22.868711525867713,103836
2025-02-23,12.508916344879797,3.2740976554672367,14.178244606238728,24.86360764144012,74855
2025-02-24,11.191915619447233,3.2983387263568735,15.929218511970289,26.994208393101378,59954
2025-02-25,10.293359270035996,2.956996808510638,16.08206848404255,25.89748377659574,75200
2025-02-26,10.024820635710748,2.96443619678225,16.56341852045459,26.28961294069815,86085
2025-02-27,9.859372289282646,2.9653019517083905,16.770914654516275,26.291657970595228,96787
2025-02-28,10.375166786375674,3.031420824849855,16.02707994420515,25.794261553729832,97739
2025-03-01,10.706637741477952,2.8190686327568835,15.00611613920274,23.99727658759565,120103
2025-03-02,12.24008646931178,3.162162174508908,13.995702375513932,24.95732503426222,87560
2025-03-03,10.966071822464123,3.2344694465332067,15.855454270296857,26.883643006114948,70483
2025-03-04,10.180370216444704,2.903780437921078,15.89935454764196,25.98101985081809,83120
2025-03-05,9.467290065657373,2.7863940048266227,16.456717755479346,26.577318049028328,94476
2025-03-06,10.133662999649026,2.938467239845835,16.3357705375003,26.054854166453683,97817
2025-03-07,10.21390651776882,2.956327557420694,16.067044206789706,25.653817291638465,88644
2025-03-08,10.591219692626332,2.8012225978331102,14.886812312129527,23.43476659581043,106789
2025-03-09,12.3511516964201,3.3594980324891535,15.658308739447753,25.715351629502575,79288
2025-03-10,10.988782118656957,3.3825837443252946,16.832722249873058,27.572099603336202,66303
2025-03-11,9.958160481255819,2.9954112005357505,17.13306226904725,26.787000035876154,83621
2025-03-12,9.85630699156567,2.955240943340003,17.02107278674102,26.669015367587587,93964
2025-03-13,9.802628117214653,2.961156800680304,17.1041737925387,26.680140879671185,105835
2025-03-14,10.361691273277236,3.05810071183214,16.295095980079736,26.050650581467533,96652
2025-03-15,10.491588585833057,2.9094183425335913,15.807575865149659,24.180999662755816,112678
2025-03-16,12.18183368295157,3.4074209309264507,15.606129718036701,26.15823114028545,80436
2025-03-17,11.086995071984322,3.4624451192333408,17.657797526186762,28.271017940717627,71792
2025-03-18,10.133885424439672,3.0142154314483083,16.957993404363265,26.596939000117082,85410
2025-03-19,10.070319842722277,3.0009536429790673,16.704648616476508,26.530390912766148,89048
2025-03-20,9.726348984424979,2.967338645719249,16.807171878343844,26.97437280486423,105916
2025-03-21,10.361027763255533,3.091556308568528,16.42543221595529,26.266120707734082,90599
2025-03-22,10.704212393219489,2.905095916228352,15.413055344545198,24.455194957546855,103997
2025-03-23,12.380347671796251,3.3804458697811333,14.96394310353768,26.035669702155165,83567
2025-03-24,10.42206843056047,3.257192609087834,17.054959221257562,27.6702091554854,70952
2025-03-25,10.24010655878496,3.050701119238133,16.71380741413447,26.85691387266212,81484
2025-03-26,10.031079962979758,2.973974563502615,16.89663727141127,26.742984135424972,90264
2025-03-27,10.070943087748828,3.1175696887135795,17.470854766890998,27.31966014679869,98366
2025-03-28,10.39524559745738,3.0987765472312705,16.495019543973942,26.372581216069488,92100
2025-03-29,10.445392130999222,2.891092659487171,15.780615079197226,24.777805713705618,118207
2025-03-30,12.822182497717344,3.42894904076084,14.7100096815639,26.011572344212354,91583
2025-03-31,11.372055000943885,3.368876623916235,16.037810125296623,27.296661311321014,72202
2025-04-01,10.301321304052578,3.125533575705731,16.927834608560655,27.20401387700789,84168
2025-04-02,9.602773788668907,2.9277307977756513,17.258601069150597,26.598291402695462,92971
2025-04-03,9.67630612616615,3.094622868712703,18.047591467746518,27.562801044330776,93840
2025-04-04,10.044715266854551,3.127461386403993,17.392552015277918,26.92807719368781,89541
2025-04-05,10.0575507183635,2.910577317146474,16.7938874266476,24.736141565195215,109801
2025-04-06,12.20068201849886,3.411013502970653,15.138086178959373,26.09726795895097,83315
2025-04-07,10.324755742941528,3.2912905993381543,17.475864870876514,27.872229848429136,73431
2025-04-08,9.799423936642006,2.9592693747085117,17.141521349243362,26.436019951996904,87911
2025-04-09,9.705792070425215,2.9821122390512333,17.368688129961765,26.809691023686746,92499
2025-04-10,9.650220851927884,3.003496050955414,17.54599422505308,26.90136214012739,98125
2025-04-11,9.663127815773198,2.903750507481013,16.629462284671266,25.55905375833012,100989
2025-04-12,10.277425186853497,2.8421477731266735,15.66882408769217,23.64568748350115,106068
2025-04-13,12.71564233233457,3.404614928670538,14.77904615647129,25.39183638004661,74233
2025-04-14,11.53618150092652,3.4076907258252973,15.972131517861316,27.085999314524294,64189
2025-04-15,10.107555484732577,3.0722504911353106,16.9370712166412,26.75148031820717,82462
2025-04-16,9.850370239124189,3.004597473043593,17.026679308798776,26.583238407091354,90702
2025-04-17,9.77302516402699,3.1222502075538827,17.971906189238826,27.105967740196448,92747
2025-04-18,10.745975041371688,3.109897902966792,16.07026741373719,25.828897211379545,85311
2025-04-19,10.825505112637849,2.9830266640166534,15.90828582486898,24.217227632666297,95597
2025-04-20,12.829305493406194,3.4909739064600767,15.07019649562497,25.40683196491274,76609
2025-04-21,11.18749345378935,3.482921898747252,16.763263047616235,27.885606232754427,67771
2025-04-22,9.992743733131643,3.1924212290229463,17.65788994079945,27.612174763931698,81756
2025-04-23,9.677762414544377,3.0727219824983254,17.9949431067485,27.269671047575123,91077
2025-04-24,9.201419010880869,3.109142043182727,19.20622600959616,27.98446671331467,100040
2025-04-25,9.731098248450168,3.1294201838265603,18.220292363916137,27.0206101104608,97048
2025-04-26,9.810097441313557,2.9226192514677103,17.301220762277513,25.290338359658932,114464
2025-04-27,12.171236639226757,3.4400210103699695,15.731960205111134,25.934196145325192,96143
2025-04-28,10.866169923069057,3.517942315783365,17.679133479381566,28.43426581745905,68927
2025-04-29,9.909315543425592,3.18175341271091,18.030590850179873,27.824928838769846,82559
2025-04-30,9.654190973629706,3.1742953056182186,18.438133526694596,27.873799763669567,93090
2025-05-01,9.683586955278672,3.226886996024986,18.79990030916777,27.98617764527731,105660
2025-05-02,9.976540362678165,3.187570662414843,17.989475355296488,27.075378522767277,96586
2025-05-03,10.39232664268466,3.013553190206767,16.594531709739552,24.851299506549203,116121
2025-05-04,11.822067558007529,3.5293787178488327,16.686977570952788,26.58285404449311,94981
2025-05-05,9.952466858716159,3.317344978790335,18.55126404048107,27.880334945903435,83924
2025-05-06,9.758978822103993,3.18071933547307,18.68088916376096,27.721129546496623,93781
2025-05-07,9.56782144955792,3.182360352664816,18.85048286335086,27.990540183247404,98337
2025-05-08,9.146693744700203,3.1220922911267657,19.77152258154786,28.308917490966163,109588
2025-05-09,9.249849739279613,3.0911032406245775,19.355308879066865,27.479858524251608,103622
2025-05-10,10.242691928273747,3.079152569351715,17.497837871298074,25.267553743710373,113083
2025-05-11,11.942048993344708,3.522597306751319,16.49857536176207,26.34293295185717,98914
2025-05-12,10.58126425396021,3.5552132079865673,18.581161214409157,28.81549156115558,81587
2025-05-13,9.239073687657843,3.103508353702083,19.24643287030052,28.005125883903155,99417
2025-05-14,8.505807719947589,3.0539572287689456,21.172523277816286,29.275180040092174,106754
2025-05-15,9.550386288166239,3.27728581816876,19.468775492493275,28.48450933216027,111389
2025-05-16,9.484763115386878,3.2634864177858716,19.910098768242406,28.51205620684422,105432
2025-05-17,10.321281892579732,3.229042442605381,18.007127488980395,26.565271682635355,124097
2025-05-18,11.768712900367644,3.7861007601890204,18.409395309103886,28.59217664932902,92477
2025-05-19,10.64976432840134,3.535183665770736,18.433626475534805,26.137689677936528,84828
2025-05-20,9.781888958738957,3.2357892846514584,18.772291831282686,25.74664932426192,97449
2025-05-21,9.16728175619173,3.0720878094348434,19.383259691732835,25.897052872489493,107050
2025-05-22,9.158484080045119,3.145743510199303,19.78482347546997,26.09734954686021,102507
2025-05-23,10.225240407915917,3.3647214076246335,18.254446725317692,25.369262521994134,85250
2025-05-24,11.854618019991314,3.305328326102016,15.491103859538248,21.50963308661781,82281
2025-05-25,12.729774361993721,3.5417011003667893,15.431292875402912,24.42100700233411,74975
2025-05-26,14.180218363540746,4.084347389069922,15.361664748255867,26.65273397856784,61683
2025-05-27,10.503754295392131,3.4520429075438415,18.23822312441631,28.234337060288468,77096
2025-05-28,8.894380513105345,3.0508276022257905,19.625174457943263,28.00716666161723,99021
2025-05-29,9.478570346104599,3.2144055471172055,19.106356678665307,28.120211502049475,96122
2025-05-30,10.044437138762158,3.234557206601336,18.301728082723084,26.980359956446552,93678
2025-05-31,12.029882475842257,3.0549999999999997,15.029166666666667,23.3525,4
